        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
      2364             227.200             0.00000            90.07292          -358.21234          -268.13942                   -
      2365             227.000             0.00000            89.99363          -358.23890          -268.24526                 474
      2366             226.800             0.00000            89.91434          -357.76658          -267.85224                   -
      2367             226.600             0.00000            89.83505          -357.58644          -267.75138                   -
      2368             226.400             0.00000            89.75576          -358.16342          -268.40765                   -
      2369             226.200             0.00000            89.67647          -359.00773          -269.33126                   -
      2370             226.000             0.00000            89.59718          -359.24807          -269.65089                 475
      2371             225.800             0.00000            89.51789          -358.63193          -269.11403                   -
      2372             225.600             0.00000            89.43860          -357.67422          -268.23561                   -
      2373             225.400             0.00000            89.35932          -356.89292          -267.53361                   -
      2374             225.200             0.00000            89.28003          -356.22156          -266.94153                   -
      2375             225.000             0.00000            89.20074          -355.37276          -266.17203                 476
      2376             224.800             0.00000            89.12145          -354.55961          -265.43816                   -
      2377             224.600             0.00000            89.04216          -354.46789          -265.42573                   -
      2378             224.400             0.00000            88.96287          -355.43330          -266.47043                   -
      2379             224.200             0.00000            88.88358          -356.92315          -268.03957                   -
      2380             224.000             0.00000            88.80429          -358.05716          -269.25287                 477
      2381             223.800             0.00000            88.72500          -358.45818          -269.73318                   -
      2382             223.600             0.00000            88.64571          -358.35185          -269.70614                   -
      2383             223.400             0.00000            88.56642          -357.96843          -269.40201                   -
      2384             223.200             0.00000            88.48713          -357.20572          -268.71859                   -
      2385             223.000             0.00000            88.40784          -356.03666          -267.62882                 478
      2386             222.800             0.00000            88.32855          -354.98961          -266.66106                   -
      2387             222.600             0.00000            88.24926          -354.84675          -266.59748                   -
      2388             222.400             0.00000            88.16997          -355.79445          -267.62448                   -
      2389             222.200             0.00000            88.09068          -357.15004          -269.05936                   -
      2390             222.000             0.00000            88.01139          -358.10647          -270.09508                 479
      2391             221.800             0.00000            87.93210          -358.51414          -270.58204                   -
      2392             221.600             0.00000            87.85281          -358.71405          -270.86123                   -
      2393             221.400             0.00000            87.77352          -358.77343          -270.99990                   -
      2394             221.200             0.00000            87.69423          -358.26218          -270.56794                   -
      2395             221.000             0.00000            87.61495          -356.93433          -269.31938                 480
      2396             220.800             0.00000            87.53566          -355.36872          -267.83306                   -
      2397             220.600             0.00000            87.45637          -354.60373          -267.14737                   -
      2398             220.400             0.00000            87.37708          -355.08174          -267.70466                   -
      2399             220.200             0.00000            87.29779          -356.20212          -268.90433                   -
      2400             220.000             0.00000            87.21850          -357.08185          -269.86335                 481
      2401             219.800             0.00000            87.13921          -357.49469          -270.35548                   -
      2402             219.600             0.00000            87.05992          -357.81857          -270.75865                   -
      2403             219.400             0.00000            86.98063          -358.23939          -271.25876                   -
      2404             219.200             0.00000            86.90134          -358.38319          -271.48185                   -
      2405             219.000             0.00000            86.82205          -357.87380          -271.05175                 482
      2406             218.800             0.00000            86.74276          -356.99179          -270.24903                   -
      2407             218.600             0.00000            86.66347          -356.49630          -269.83283                   -
      2408             218.400             0.00000            86.58418          -356.81996          -270.23577                   -
      2409             218.200             0.00000            86.50489          -357.67605          -271.17115                   -
      2410             218.000             0.00000            86.42560          -358.53918          -272.11358                 483
      2411             217.800             0.00000            86.34631          -359.24349          -272.89718                   -
      2412             217.600             0.00000            86.26702          -359.89506          -273.62804                   -
      2413             217.400             0.00000            86.18773          -360.39257          -274.20483                   -
      2414             217.200             0.00000            86.10844          -360.39558          -274.28713                   -
      2415             217.000             0.00000            86.02915          -359.84206          -273.81291                 484
      2416             216.800             0.00000            85.94986          -359.22394          -273.27407                   -
      2417             216.600             0.00000            85.87058          -359.11660          -273.24602                   -
      2418             216.400             0.00000            85.79129          -359.52482          -273.73354                   -
      2419             216.200             0.00000            85.71200          -359.96112          -274.24912                   -
      2420             216.000             0.00000            85.63271          -360.17427          -274.54156                 485
      2421             215.800             0.00000            85.55342          -360.47644          -274.92302                   -
      2422             215.600             0.00000            85.47413          -361.17201          -275.69788                   -
      2423             215.400             0.00000            85.39484          -361.89793          -276.50309                   -
      2424             215.200             0.00000            85.31555          -361.91281          -276.59726                   -
      2425             215.000             0.00000            85.23626          -361.06004          -275.82378                 486
      2426             214.800             0.00000            85.15697          -360.11076          -274.95379                   -
      2427             214.600             0.00000            85.07768          -359.93184          -274.85416                   -
      2428             214.400             0.00000            84.99839          -360.43989          -275.44150                   -
      2429             214.200             0.00000            84.91910          -360.72656          -275.80746                   -
      2430             214.000             0.00000            84.83981          -360.24726          -275.40745                 487
      2431             213.800             0.00000            84.76052          -359.50017          -274.73964                   -
      2432             213.600             0.00000            84.68123          -359.32995          -274.64872                   -
      2433             213.400             0.00000            84.60194          -359.76513          -275.16319                   -
      2434             213.200             0.00000            84.52265          -359.94682          -275.42416                   -
      2435             213.000             0.00000            84.44336          -359.28417          -274.84080                 488
      2436             212.800             0.00000            84.36407          -358.28270          -273.91863                   -
      2437             212.600             0.00000            84.28478          -357.95988          -273.67510                   -
      2438             212.400             0.00000            84.20550          -358.56537          -274.35987                   -
      2439             212.200             0.00000            84.12621          -359.23740          -275.11120                   -
      2440             212.000             0.00000            84.04692          -359.05226          -275.00534                 489
      2441             211.800             0.00000            83.96763          -358.06822          -274.10060                   -
      2442             211.600             0.00000            83.88834          -357.10560          -273.21726                   -
      2443             211.400             0.00000            83.80905          -356.66632          -272.85727                   -
      2444             211.200             0.00000            83.72976          -356.38002          -272.65026                   -
      2445             211.000             0.00000            83.65047          -355.63146          -271.98099                 490
      2446             210.800             0.00000            83.57118          -354.45895          -270.88777                   -
      2447             210.600             0.00000            83.49189          -353.56512          -270.07324                   -
      2448             210.400             0.00000            83.41260          -353.51762          -270.10502                   -
      2449             210.200             0.00000            83.33331          -354.17763          -270.84432                   -
      2450             210.000             0.00000            83.25402          -354.99719          -271.74317                 491
      2451             209.800             0.00000            83.17473          -355.65711          -272.48238                   -
      2452             209.600             0.00000            83.09544          -356.22443          -273.12899                   -
      2453             209.400             0.00000            83.01615          -356.83445          -273.81829                   -
      2454             209.200             0.00000            82.93686          -357.47728          -274.54042                   -
      2455             209.000             0.00000            82.85757          -358.11144          -275.25386                 492
      2456             208.800             0.00000            82.77828          -358.76042          -275.98213                   -
      2457             208.600             0.00000            82.69899          -359.36451          -276.66552                   -
      2458             208.400             0.00000            82.61970          -359.68573          -277.06603                   -
      2459             208.200             0.00000            82.54041          -359.55961          -277.01919                   -
      2460             208.000             0.00000            82.46113          -359.19399          -276.73286                 493
      2461             207.800             0.00000            82.38184          -358.99723          -276.61539                   -
      2462             207.600             0.00000            82.30255          -359.03751          -276.73496                   -
      2463             207.400             0.00000            82.22326          -358.88334          -276.66009                   -
      2464             207.200             0.00000            82.14397          -358.19316          -276.04919                   -
      2465             207.000             0.00000            82.06468          -357.34937          -275.28469                 494
      2466             206.800             0.00000            81.98539          -357.21298          -275.22759                   -
      2467             206.600             0.00000            81.90610          -358.12638          -276.22028                   -
      2468             206.400             0.00000            81.82681          -359.38559          -277.55878                   -
      2469             206.200             0.00000            81.74752          -359.98321          -278.23569                   -
      2470             206.000             0.00000            81.66823          -359.73960          -278.07137                 495
      2471             205.800             0.00000            81.58894          -359.41601          -277.82707                   -
      2472             205.600             0.00000            81.50965          -359.69476          -278.18511                   -
      2473             205.400             0.00000            81.43036          -360.28596          -278.85560                   -
      2474             205.200             0.00000            81.35107          -360.31809          -278.96702                   -
      2475             205.000             0.00000            81.27178          -359.50666          -278.23488                 496
      2476             204.800             0.00000            81.19249          -358.58129          -277.38880                   -
      2477             204.600             0.00000            81.11320          -358.44344          -277.33024                   -
      2478             204.400             0.00000            81.03391          -359.07668          -278.04277                   -
      2479             204.200             0.00000            80.95462          -359.57281          -278.61819                   -
      2480             204.000             0.00000            80.87533          -359.21878          -278.34344                 497
      2481             203.800             0.00000            80.79604          -358.24098          -277.44493                   -
      2482             203.600             0.00000            80.71676          -357.40172          -276.68496                   -
      2483             203.400             0.00000            80.63747          -357.07624          -276.43877                   -
      2484             203.200             0.00000            80.55818          -356.94886          -276.39069                   -
      2485             203.000             0.00000            80.47889          -356.59728          -276.11840                 498
      2486             202.800             0.00000            80.39960          -356.09083          -275.69123                   -
      2487             202.600             0.00000            80.32031          -355.85850          -275.53819                   -
      2488             202.400             0.00000            80.24102          -356.11937          -275.87836                   -
      2489             202.200             0.00000            80.16173          -356.64887          -276.48714                   -
      2490             202.000             0.00000            80.08244          -357.09485          -277.01241                 499
      2491             201.800             0.00000            80.00315          -357.33091          -277.32776                   -
      2492             201.600             0.00000            79.92386          -357.43977          -277.51591                   -
      2493             201.400             0.00000            79.84457          -357.51674          -277.67217                   -
      2494             201.200             0.00000            79.76528          -357.62857          -277.86329                   -
      2495             201.000             0.00000            79.68599          -357.87779          -278.19180                 500
      2496             200.800             0.00000            79.60670          -358.31885          -278.71215                   -
      2497             200.600             0.00000            79.52741          -358.78797          -279.26056                   -
      2498             200.400             0.00000            79.44812          -358.98487          -279.53674                   -
      2499             200.200             0.00000            79.36883          -358.83021          -279.46138                   -
      2500             200.000             0.00000            79.28954          -358.63987          -279.35032                 501
      2501             199.800             0.00000            79.21025          -358.79893          -279.58867                   -
      2502             199.600             0.00000            79.13096          -359.29488          -280.16391                   -
      2503             199.400             0.00000            79.05167          -359.76296          -280.71128                   -
      2504             199.200             0.00000            78.97239          -360.04763          -281.07525                   -
      2505             199.000             0.00000            78.89310          -360.50949          -281.61640                 502
      2506             198.800             0.00000            78.81381          -361.57200          -282.75819                   -
      2507             198.600             0.00000            78.73452          -363.03003          -284.29551                   -
      2508             198.400             0.00000            78.65523          -364.08408          -285.42885                   -
      2509             198.200             0.00000            78.57594          -364.16435          -285.58841                   -
      2510             198.000             0.00000            78.49665          -363.53292          -285.03627                 503
      2511             197.800             0.00000            78.41736          -362.93453          -284.51717                   -
      2512             197.600             0.00000            78.33807          -362.73392          -284.39585                   -
      2513             197.400             0.00000            78.25878          -362.61005          -284.35127                   -
      2514             197.200             0.00000            78.17949          -362.17785          -283.99836                   -
      2515             197.000             0.00000            78.10020          -361.65602          -283.55582                 504
      2516             196.800             0.00000            78.02091          -361.64988          -283.62896                   -
      2517             196.600             0.00000            77.94162          -362.31253          -284.37091                   -
      2518             196.400             0.00000            77.86233          -363.01212          -285.14978                   -
      2519             196.200             0.00000            77.78304          -363.01138          -285.22834                   -
      2520             196.000             0.00000            77.70375          -362.30353          -284.59978                 505
      2521             195.800             0.00000            77.62446          -361.57855          -283.95409                   -
      2522             195.600             0.00000            77.54517          -361.40878          -283.86361                   -
      2523             195.400             0.00000            77.46588          -361.65762          -284.19174                   -
      2524             195.200             0.00000            77.38659          -361.80813          -284.42154                   -
      2525             195.000             0.00000            77.30730          -361.69567          -284.38836                 506
      2526             194.800             0.00000            77.22802          -361.65642          -284.42840                   -
      2527             194.600             0.00000            77.14873          -361.97366          -284.82493                   -
      2528             194.400             0.00000            77.06944          -362.42677          -285.35733                   -
      2529             194.200             0.00000            76.99015          -362.56053          -285.57038                   -
      2530             194.000             0.00000            76.91086          -362.28743          -285.37657                 507
      2531             193.800             0.00000            76.83157          -362.02277          -285.19120                   -
      2532             193.600             0.00000            76.75228          -362.21750          -285.46522                   -
      2533             193.400             0.00000            76.67299          -362.89576          -286.22277                   -
      2534             193.200             0.00000            76.59370          -363.71888          -287.12519                   -
      2535             193.000             0.00000            76.51441          -364.37021          -287.85580                 508
      2536             192.800             0.00000            76.43512          -364.71803          -288.28291                   -
      2537             192.600             0.00000            76.35583          -364.67212          -288.31629                   -
      2538             192.400             0.00000            76.27654          -364.10769          -287.83115                   -
      2539             192.200             0.00000            76.19725          -363.04516          -286.84791                   -
      2540             192.000             0.00000            76.11796          -361.81091          -285.69295                 509
      2541             191.800             0.00000            76.03867          -360.88105          -284.84238                   -
      2542             191.600             0.00000            75.95938          -360.55189          -284.59251                   -
      2543             191.400             0.00000            75.88009          -360.84034          -284.96025                   -
      2544             191.200             0.00000            75.80080          -361.68359          -285.88279                   -
      2545             191.000             0.00000            75.72151          -363.05452          -287.33300                 510
      2546             190.800             0.00000            75.64222          -364.76860          -289.12637                   -
      2547             190.600             0.00000            75.56293          -366.31493          -290.75199                   -
      2548             190.400             0.00000            75.48365          -367.10891          -291.62527                   -
      2549             190.200             0.00000            75.40436          -366.97019          -291.56583                   -
      2550             190.000             0.00000            75.32507          -366.25411          -290.92904                 511
      2551             189.800             0.00000            75.24578          -365.46108          -290.21530                   -
      2552             189.600             0.00000            75.16649          -364.78827          -289.62178                   -
      2553             189.400             0.00000            75.08720          -364.16149          -289.07429                   -
      2554             189.200             0.00000            75.00791          -363.63182          -288.62391                   -
      2555             189.000             0.00000            74.92862          -363.50696          -288.57834                 512
      2556             188.800             0.00000            74.84933          -363.97932          -289.12999                   -
      2557             188.600             0.00000            74.77004          -364.77610          -290.00607                   -
      2558             188.400             0.00000            74.69075          -365.38994          -290.69919                   -
      2559             188.200             0.00000            74.61146          -365.63552          -291.02406                   -
      2560             188.000             0.00000            74.53217          -365.79625          -291.26408                 513
      2561             187.800             0.00000            74.45288          -366.17266          -291.71978                   -
      2562             187.600             0.00000            74.37359          -366.63934          -292.26574                   -
      2563             187.400             0.00000            74.29430          -366.80812          -292.51382                   -
      2564             187.200             0.00000            74.21501          -366.55774          -292.34272                   -
      2565             187.000             0.00000            74.13572          -366.18547          -292.04975                 514
      2566             186.800             0.00000            74.05643          -365.97355          -291.91712                   -
      2567             186.600             0.00000            73.97714          -365.77379          -291.79664                   -
      2568             186.400             0.00000            73.89785          -365.21695          -291.31910                   -
      2569             186.200             0.00000            73.81856          -364.29467          -290.47611                   -
      2570             186.000             0.00000            73.73928          -363.52191          -289.78263                 515
      2571             185.800             0.00000            73.65999          -363.42261          -289.76262                   -
      2572             185.600             0.00000            73.58070          -363.96446          -290.38376                   -
      2573             185.400             0.00000            73.50141          -364.66584          -291.16444                   -
      2574             185.200             0.00000            73.42212          -365.20014          -291.77802                   -
      2575             185.000             0.00000            73.34283          -365.67254          -292.32971                 516
      2576             184.800             0.00000            73.26354          -366.26661          -293.00308                   -
      2577             184.600             0.00000            73.18425          -366.82022          -293.63597                   -
      2578             184.400             0.00000            73.10496          -366.94376          -293.83880                   -
      2579             184.200             0.00000            73.02567          -366.52317          -293.49750                   -
      2580             184.000             0.00000            72.94638          -365.93426          -292.98788                 517
      2581             183.800             0.00000            72.86709          -365.69698          -292.82989                   -
      2582             183.600             0.00000            72.78780          -366.00074          -293.21293                   -
      2583             183.400             0.00000            72.70851          -366.65542          -293.94691                   -
      2584             183.200             0.00000            72.62922          -367.43693          -294.80770                   -
      2585             183.000             0.00000            72.54993          -368.30882          -295.75889                 518
      2586             182.800             0.00000            72.47064          -369.27832          -296.80767                   -
      2587             182.600             0.00000            72.39135          -370.18962          -297.79827                   -
      2588             182.400             0.00000            72.31206          -370.79177          -298.47971                   -
      2589             182.200             0.00000            72.23277          -370.97700          -298.74422                   -
      2590             182.000             0.00000            72.15348          -370.85173          -298.69824                 519
      2591             181.800             0.00000            72.07419          -370.57621          -298.50202                   -
      2592             181.600             0.00000            71.99491          -370.23433          -298.23943                   -
      2593             181.400             0.00000            71.91562          -369.89644          -297.98082                   -
      2594             181.200             0.00000            71.83633          -369.69396          -297.85763                   -
      2595             181.000             0.00000            71.75704          -369.69753          -297.94049                 520
      2596             180.800             0.00000            71.67775          -369.75125          -298.07350                   -
      2597             180.600             0.00000            71.59846          -369.57688          -297.97842                   -
      2598             180.400             0.00000            71.51917          -369.08926          -297.57009                   -
      2599             180.200             0.00000            71.43988          -368.49169          -297.05182                   -
      2600             180.000             0.00000            71.36059          -367.96566          -296.60507                 521
      2601             179.800             0.00000            71.28130          -367.35874          -296.07744                   -
      2602             179.600             0.00000            71.20201          -366.37100          -295.16899                   -
      2603             179.400             0.00000            71.12272          -365.07391          -293.95119                   -
      2604             179.200             0.00000            71.04343          -364.04429          -293.00086                   -
      2605             179.000             0.00000            70.96414          -363.80118          -292.83704                 522
      2606             178.800             0.00000            70.88485          -364.17576          -293.29091                   -
      2607             178.600             0.00000            70.80556          -364.49720          -293.69164                   -
      2608             178.400             0.00000            70.72627          -364.45022          -293.72395                   -
      2609             178.200             0.00000            70.64698          -364.49952          -293.85254                   -
      2610             178.000             0.00000            70.56769          -365.29240          -294.72470                 523
      2611             177.800             0.00000            70.48840          -366.74427          -296.25586                   -
      2612             177.600             0.00000            70.40911          -368.01219          -297.60308                   -
      2613             177.400             0.00000            70.32982          -368.45152          -298.12170                   -
      2614             177.200             0.00000            70.25054          -368.32093          -298.07039                   -
      2615             177.000             0.00000            70.17125          -368.36289          -298.19164                 524
      2616             176.800             0.00000            70.09196          -368.79380          -298.70185                   -
      2617             176.600             0.00000            70.01267          -368.98549          -298.97282                   -
      2618             176.400             0.00000            69.93338          -368.27849          -298.34511                   -
      2619             176.200             0.00000            69.85409          -366.87714          -297.02305                   -
      2620             176.000             0.00000            69.77480          -365.71446          -295.93966                 525
      2621             175.800             0.00000            69.69551          -365.45435          -295.75884                   -
      2622             175.600             0.00000            69.61622          -365.81843          -296.20221                   -
      2623             175.400             0.00000            69.53693          -366.05191          -296.51498                   -
      2624             175.200             0.00000            69.45764          -365.85895          -296.40131                   -
      2625             175.000             0.00000            69.37835          -365.61730          -296.23895                 526
      2626             174.800             0.00000            69.29906          -365.74881          -296.44975                   -
      2627             174.600             0.00000            69.21977          -366.14049          -296.92072                   -
      2628             174.400             0.00000            69.14048          -366.32571          -297.18523                   -
      2629             174.200             0.00000            69.06119          -366.09291          -297.03172                   -
      2630             174.000             0.00000            68.98190          -365.71145          -296.72955                 527
      2631             173.800             0.00000            68.90261          -365.58731          -296.68470                   -
      2632             173.600             0.00000            68.82332          -365.86228          -297.03895                   -
      2633             173.400             0.00000            68.74403          -366.40043          -297.65639                   -
      2634             173.200             0.00000            68.66474          -367.01313          -298.34839                   -
      2635             173.000             0.00000            68.58545          -367.54632          -298.96087                 528
      2636             172.800             0.00000            68.50617          -367.83468          -299.32852                   -
      2637             172.600             0.00000            68.42688          -367.78225          -299.35538                   -
      2638             172.400             0.00000            68.34759          -367.53708          -299.18950                   -
      2639             172.200             0.00000            68.26830          -367.42873          -299.16043                   -
      2640             172.000             0.00000            68.18901          -367.60585          -299.41684                 529
      2641             171.800             0.00000            68.10972          -367.82640          -299.71668                   -
      2642             171.600             0.00000            68.03043          -367.77854          -299.74812                   -
      2643             171.400             0.00000            67.95114          -367.56972          -299.61858                   -
      2644             171.200             0.00000            67.87185          -367.67447          -299.80262                   -
      2645             171.000             0.00000            67.79256          -368.29123          -300.49868                 530
      2646             170.800             0.00000            67.71327          -368.93473          -301.22146                   -
      2647             170.600             0.00000            67.63398          -368.92799          -301.29401                   -
      2648             170.400             0.00000            67.55469          -368.25307          -300.69837                   -
      2649             170.200             0.00000            67.47540          -367.66711          -300.19171                   -
      2650             170.000             0.00000            67.39611          -367.85670          -300.46058                 531
      2651             169.800             0.00000            67.31682          -368.60491          -301.28809                   -
      2652             169.600             0.00000            67.23753          -369.06478          -301.82725                   -
      2653             169.400             0.00000            67.15824          -368.82074          -301.66249                   -
      2654             169.200             0.00000            67.07895          -368.35661          -301.27766                   -
      2655             169.000             0.00000            66.99966          -368.36337          -301.36371                 532
      2656             168.800             0.00000            66.92037          -368.78636          -301.86598                   -
      2657             168.600             0.00000            66.84109          -368.88259          -302.04151                   -
      2658             168.400             0.00000            66.76180          -368.24122          -301.47942                   -
      2659             168.200             0.00000            66.68251          -367.40572          -300.72321                   -
      2660             168.000             0.00000            66.60322          -367.28663          -300.68342                 533
      2661             167.800             0.00000            66.52393          -368.07401          -301.55009                   -
      2662             167.600             0.00000            66.44464          -369.04473          -302.60009                   -
      2663             167.400             0.00000            66.36535          -369.52648          -303.16113                   -
      2664             167.200             0.00000            66.28606          -369.69400          -303.40794                   -
      2665             167.000             0.00000            66.20677          -370.19202          -303.98525                 534
      2666             166.800             0.00000            66.12748          -371.15801          -305.03053                   -
      2667             166.600             0.00000            66.04819          -371.96711          -305.91892                   -
      2668             166.400             0.00000            65.96890          -372.03584          -306.06694                   -
      2669             166.200             0.00000            65.88961          -371.56896          -305.67935                   -
      2670             166.000             0.00000            65.81032          -371.28425          -305.47392                 535
      2671             165.800             0.00000            65.73103          -371.50190          -305.77087                   -
      2672             165.600             0.00000            65.65174          -371.77604          -306.12429                   -
      2673             165.400             0.00000            65.57245          -371.53733          -305.96488                   -
      2674             165.200             0.00000            65.49316          -370.85504          -305.36187                   -
      2675             165.000             0.00000            65.41387          -370.34932          -304.93544                 536
      2676             164.800             0.00000            65.33458          -370.45180          -305.11722                   -
      2677             164.600             0.00000            65.25529          -370.99959          -305.74429                   -
      2678             164.400             0.00000            65.17600          -371.63953          -306.46352                   -
      2679             164.200             0.00000            65.09672          -372.38303          -307.28631                   -
      2680             164.000             0.00000            65.01743          -373.51814          -308.50072                 537
      2681             163.800             0.00000            64.93814          -375.05961          -310.12147                   -
      2682             163.600             0.00000            64.85885          -376.54724          -311.68840                   -
      2683             163.400             0.00000            64.77956          -377.46865          -312.68909                   -
      2684             163.200             0.00000            64.70027          -377.70285          -313.00258                   -
      2685             163.000             0.00000            64.62098          -377.44461          -312.82364                 538
      2686             162.800             0.00000            64.54169          -376.84389          -312.30220                   -
      2687             162.600             0.00000            64.46240          -375.92335          -311.46095                   -
      2688             162.400             0.00000            64.38311          -374.84051          -310.45740                   -
      2689             162.200             0.00000            64.30382          -373.99204          -309.68822                   -
      2690             162.000             0.00000            64.22453          -373.67135          -309.44682                 539
      2691             161.800             0.00000            64.14524          -373.70449          -309.55925                   -
      2692             161.600             0.00000            64.06595          -373.63663          -309.57068                   -
      2693             161.400             0.00000            63.98666          -373.28517          -309.29851                   -
      2694             161.200             0.00000            63.90737          -372.92016          -309.01279                   -
      2695             161.000             0.00000            63.82808          -372.83588          -309.00780                 540
      2696             160.800             0.00000            63.74879          -372.92163          -309.17284                   -
      2697             160.600             0.00000            63.66950          -372.86708          -309.19757                   -
      2698             160.400             0.00000            63.59021          -372.73135          -309.14114                   -
      2699             160.200             0.00000            63.51092          -373.02993          -309.51901                   -
      2700             160.000             0.00000            63.43163          -374.11119          -310.67955                 541
      2701             159.800             0.00000            63.35235          -375.59809          -312.24575                   -
      2702             159.600             0.00000            63.27306          -376.69404          -313.42099                   -
      2703             159.400             0.00000            63.19377          -376.99554          -313.80177                   -
      2704             159.200             0.00000            63.11448          -376.77981          -313.66534                   -
      2705             159.000             0.00000            63.03519          -376.48085          -313.44566                 542
      2706             158.800             0.00000            62.95590          -376.09761          -313.14171                   -
      2707             158.600             0.00000            62.87661          -375.34119          -312.46458                   -
