        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
      2121             300.000             0.00000          1120.48644         -3505.00400         -2384.51756                   -
      2122             300.000             0.00000          1120.48644         -3514.09110         -2393.60466                   -
      2123             300.000             0.00000          1120.48644         -3518.10587         -2397.61943                   -
      2124             300.000             0.00000          1120.48644         -3515.38311         -2394.89667                   -
      2125             300.000             0.00000          1120.48644         -3511.11580         -2390.62935                 426
      2126             300.000             0.00000          1120.48644         -3509.09700         -2388.61055                   -
      2127             300.000             0.00000          1120.48644         -3506.75059         -2386.26415                   -
      2128             300.000             0.00000          1120.48644         -3501.71484         -2381.22840                   -
      2129             300.000             0.00000          1120.48644         -3497.50838         -2377.02194                   -
      2130             300.000             0.00000          1120.48644         -3497.46211         -2376.97567                 427
      2131             300.000             0.00000          1120.48644         -3497.64826         -2377.16182                   -
      2132             300.000             0.00000          1120.48644         -3492.57850         -2372.09206                   -
      2133             300.000             0.00000          1120.48644         -3484.79304         -2364.30660                   -
      2134             300.000             0.00000          1120.48644         -3481.67877         -2361.19233                   -
      2135             300.000             0.00000          1120.48644         -3484.29883         -2363.81239                 428
      2136             300.000             0.00000          1120.48644         -3486.99888         -2366.51244                   -
      2137             300.000             0.00000          1120.48644         -3487.83312         -2367.34668                   -
      2138             300.000             0.00000          1120.48644         -3490.99230         -2370.50586                   -
      2139             300.000             0.00000          1120.48644         -3497.65883         -2377.17239                   -
      2140             300.000             0.00000          1120.48644         -3502.69121         -2382.20476                 429
      2141             300.000             0.00000          1120.48644         -3503.42038         -2382.93394                   -
      2142             300.000             0.00000          1120.48644         -3504.40677         -2383.92032                   -
      2143             300.000             0.00000          1120.48644         -3509.69907         -2389.21263                   -
      2144             300.000             0.00000          1120.48644         -3516.62738         -2396.14094                   -
      2145             300.000             0.00000          1120.48644         -3521.64174         -2401.15530                 430
      2146             300.000             0.00000          1120.48644         -3526.04033         -2405.55389                   -
      2147             300.000             0.00000          1120.48644         -3530.74812         -2410.26168                   -
      2148             300.000             0.00000          1120.48644         -3531.53273         -2411.04629                   -
      2149             300.000             0.00000          1120.48644         -3526.11478         -2405.62834                   -
      2150             300.000             0.00000          1120.48644         -3521.02261         -2400.53617                 431
      2151             300.000             0.00000          1120.48644         -3523.40251         -2402.91607                   -
      2152             300.000             0.00000          1120.48644         -3529.41755         -2408.93111                   -
      2153             300.000             0.00000          1120.48644         -3529.92291         -2409.43647                   -
      2154             300.000             0.00000          1120.48644         -3525.19087         -2404.70443                   -
      2155             300.000             0.00000          1120.48644         -3523.72057         -2403.23413                 432
      2156             300.000             0.00000          1120.48644         -3527.20484         -2406.71840                   -
      2157             300.000             0.00000          1120.48644         -3527.55684         -2407.07040                   -
      2158             300.000             0.00000          1120.48644         -3521.33868         -2400.85224                   -
      2159             300.000             0.00000          1120.48644         -3516.69567         -2396.20922                   -
      2160             300.000             0.00000          1120.48644         -3521.26550         -2400.77906                 433
      2161             300.000             0.00000          1120.48644         -3531.36982         -2410.88338                   -
      2162             300.000             0.00000          1120.48644         -3539.27615         -2418.78971                   -
      2163             300.000             0.00000          1120.48644         -3543.92163         -2423.43519                   -
      2164             300.000             0.00000          1120.48644         -3547.62550         -2427.13905                   -
      2165             300.000             0.00000          1120.48644         -3548.67365         -2428.18721                 434
      2166             300.000             0.00000          1120.48644         -3544.87540         -2424.38896                   -
      2167             300.000             0.00000          1120.48644         -3539.86330         -2419.37686                   -
      2168             300.000             0.00000          1120.48644         -3538.11546         -2417.62902                   -
      2169             300.000             0.00000          1120.48644         -3537.07393         -2416.58749                   -
      2170             300.000             0.00000          1120.48644         -3531.82307         -2411.33662                 435
      2171             300.000             0.00000          1120.48644         -3524.50501         -2404.01857                   -
      2172             300.000             0.00000          1120.48644         -3520.59044         -2400.10400                   -
      2173             300.000             0.00000          1120.48644         -3517.83852         -2397.35208                   -
      2174             300.000             0.00000          1120.48644         -3508.47830         -2387.99186                   -
      2175             300.000             0.00000          1120.48644         -3492.50246         -2372.01602                 436
      2176             300.000             0.00000          1120.48644         -3479.56237         -2359.07593                   -
      2177             300.000             0.00000          1120.48644         -3475.55350         -2355.06706                   -
      2178             300.000             0.00000          1120.48644         -3475.18103         -2354.69459                   -
      2179             300.000             0.00000          1120.48644         -3471.46297         -2350.97653                   -
      2180             300.000             0.00000          1120.48644         -3465.14486         -2344.65842                 437
      2181             300.000             0.00000          1120.48644         -3460.12127         -2339.63483                   -
      2182             300.000             0.00000          1120.48644         -3456.14492         -2335.65848                   -
      2183             300.000             0.00000          1120.48644         -3451.80474         -2331.31830                   -
      2184             300.000             0.00000          1120.48644         -3449.75007         -2329.26363                   -
      2185             300.000             0.00000          1120.48644         -3452.75424         -2332.26780                 438
      2186             300.000             0.00000          1120.48644         -3458.23439         -2337.74795                   -
      2187             300.000             0.00000          1120.48644         -3462.77834         -2342.29190                   -
      2188             300.000             0.00000          1120.48644         -3468.71712         -2348.23068                   -
      2189             300.000             0.00000          1120.48644         -3479.54408         -2359.05764                   -
      2190             300.000             0.00000          1120.48644         -3491.74601         -2371.25957                 439
      2191             300.000             0.00000          1120.48644         -3498.93995         -2378.45351                   -
      2192             300.000             0.00000          1120.48644         -3502.73543         -2382.24898                   -
      2193             300.000             0.00000          1120.48644         -3511.34651         -2390.86007                   -
      2194             300.000             0.00000          1120.48644         -3526.55740         -2406.07096                   -
      2195             300.000             0.00000          1120.48644         -3539.83356         -2419.34712                 440
      2196             300.000             0.00000          1120.48644         -3544.54241         -2424.05597                   -
      2197             300.000             0.00000          1120.48644         -3544.87149         -2424.38505                   -
      2198             300.000             0.00000          1120.48644         -3548.42578         -2427.93934                   -
      2199             300.000             0.00000          1120.48644         -3555.59254         -2435.10610                   -
      2200             300.000             0.00000          1120.48644         -3561.53611         -2441.04966                 441
      2201             300.000             0.00000          1120.48644         -3564.65592         -2444.16947                   -
      2202             300.000             0.00000          1120.48644         -3566.95726         -2446.47082                   -
      2203             300.000             0.00000          1120.48644         -3568.50210         -2448.01566                   -
      2204             300.000             0.00000          1120.48644         -3567.12052         -2446.63408                   -
      2205             300.000             0.00000          1120.48644         -3562.50928         -2442.02284                 442
      2206             300.000             0.00000          1120.48644         -3556.23732         -2435.75088                   -
      2207             300.000             0.00000          1120.48644         -3549.05218         -2428.56574                   -
      2208             300.000             0.00000          1120.48644         -3542.23969         -2421.75325                   -
      2209             300.000             0.00000          1120.48644         -3539.94776         -2419.46132                   -
      2210             300.000             0.00000          1120.48644         -3544.92124         -2424.43480                 443
      2211             300.000             0.00000          1120.48644         -3552.55166         -2432.06522                   -
      2212             300.000             0.00000          1120.48644         -3554.59805         -2434.11161                   -
      2213             300.000             0.00000          1120.48644         -3548.96388         -2428.47743                   -
      2214             300.000             0.00000          1120.48644         -3540.92718         -2420.44074                   -
      2215             300.000             0.00000          1120.48644         -3534.68979         -2414.20335                 444
      2216             300.000             0.00000          1120.48644         -3529.38786         -2408.90141                   -
      2217             300.000             0.00000          1120.48644         -3524.95567         -2404.46923                   -
      2218             300.000             0.00000          1120.48644         -3525.70228         -2405.21584                   -
      2219             300.000             0.00000          1120.48644         -3534.03182         -2413.54537                   -
      2220             300.000             0.00000          1120.48644         -3544.69184         -2424.20540                 445
      2221             300.000             0.00000          1120.48644         -3550.01849         -2429.53205                   -
      2222             300.000             0.00000          1120.48644         -3548.39185         -2427.90541                   -
      2223             300.000             0.00000          1120.48644         -3543.78242         -2423.29598                   -
      2224             300.000             0.00000          1120.48644         -3539.34741         -2418.86097                   -
      2225             300.000             0.00000          1120.48644         -3535.64912         -2415.16268                 446
      2226             300.000             0.00000          1120.48644         -3534.12139         -2413.63495                   -
      2227             300.000             0.00000          1120.48644         -3537.42564         -2416.93919                   -
      2228             300.000             0.00000          1120.48644         -3545.16357         -2424.67713                   -
      2229             300.000             0.00000          1120.48644         -3552.74126         -2432.25482                   -
      2230             300.000             0.00000          1120.48644         -3556.37675         -2435.89031                 447
      2231             300.000             0.00000          1120.48644         -3556.91017         -2436.42373                   -
      2232             300.000             0.00000          1120.48644         -3557.33983         -2436.85339                   -
      2233             300.000             0.00000          1120.48644         -3558.97026         -2438.48382                   -
      2234             300.000             0.00000          1120.48644         -3561.43554         -2440.94910                   -
      2235             300.000             0.00000          1120.48644         -3564.45758         -2443.97114                 448
      2236             300.000             0.00000          1120.48644         -3567.72801         -2447.24157                   -
      2237             300.000             0.00000          1120.48644         -3570.25423         -2449.76779                   -
      2238             300.000             0.00000          1120.48644         -3571.39536         -2450.90892                   -
      2239             300.000             0.00000          1120.48644         -3571.77402         -2451.28758                   -
      2240             300.000             0.00000          1120.48644         -3572.07700         -2451.59056                 449
      2241             300.000             0.00000          1120.48644         -3572.18341         -2451.69697                   -
      2242             300.000             0.00000          1120.48644         -3572.55745         -2452.07101                   -
      2243             300.000             0.00000          1120.48644         -3575.02251         -2454.53607                   -
      2244             300.000             0.00000          1120.48644         -3580.25588         -2459.76944                   -
      2245             300.000             0.00000          1120.48644         -3585.27392         -2464.78748                 450
      2246             300.000             0.00000          1120.48644         -3585.85692         -2465.37048                   -
      2247             300.000             0.00000          1120.48644         -3581.65518         -2461.16873                   -
      2248             300.000             0.00000          1120.48644         -3576.91761         -2456.43117                   -
      2249             300.000             0.00000          1120.48644         -3575.49418         -2455.00774                   -
      2250             300.000             0.00000          1120.48644         -3576.58309         -2456.09664                 451
      2251             300.000             0.00000          1120.48644         -3576.45784         -2455.97139                   -
      2252             300.000             0.00000          1120.48644         -3573.34056         -2452.85411                   -
      2253             300.000             0.00000          1120.48644         -3568.77360         -2448.28716                   -
      2254             300.000             0.00000          1120.48644         -3564.40871         -2443.92227                   -
      2255             300.000             0.00000          1120.48644         -3559.59282         -2439.10638                 452
      2256             300.000             0.00000          1120.48644         -3553.44777         -2432.96133                   -
      2257             300.000             0.00000          1120.48644         -3547.92627         -2427.43983                   -
      2258             300.000             0.00000          1120.48644         -3546.44325         -2425.95681                   -
      2259             300.000             0.00000          1120.48644         -3549.39387         -2428.90743                   -
      2260             300.000             0.00000          1120.48644         -3552.95087         -2432.46442                 453
      2261             300.000             0.00000          1120.48644         -3553.10146         -2432.61502                   -
      2262             300.000             0.00000          1120.48644         -3549.52468         -2429.03824                   -
      2263             300.000             0.00000          1120.48644         -3544.83444         -2424.34800                   -
      2264             300.000             0.00000          1120.48644         -3541.42990         -2420.94346                   -
      2265             300.000             0.00000          1120.48644         -3540.25974         -2419.77330                 454
      2266             300.000             0.00000          1120.48644         -3541.67432         -2421.18788                   -
      2267             300.000             0.00000          1120.48644         -3545.68223         -2425.19579                   -
      2268             300.000             0.00000          1120.48644         -3551.04644         -2430.56000                   -
      2269             300.000             0.00000          1120.48644         -3555.45748         -2434.97103                   -
      2270             300.000             0.00000          1120.48644         -3557.20253         -2436.71608                 455
      2271             300.000             0.00000          1120.48644         -3556.26456         -2435.77812                   -
      2272             300.000             0.00000          1120.48644         -3554.04035         -2433.55391                   -
      2273             300.000             0.00000          1120.48644         -3552.67991         -2432.19347                   -
      2274             300.000             0.00000          1120.48644         -3554.33025         -2433.84381                   -
      2275             300.000             0.00000          1120.48644         -3559.64283         -2439.15639                 456
      2276             300.000             0.00000          1120.48644         -3566.57244         -2446.08600                   -
      2277             300.000             0.00000          1120.48644         -3571.55014         -2451.06370                   -
      2278             300.000             0.00000          1120.48644         -3572.44731         -2451.96087                   -
      2279             300.000             0.00000          1120.48644         -3569.98870         -2449.50226                   -
      2280             300.000             0.00000          1120.48644         -3566.05511         -2445.56867                 457
      2281             300.000             0.00000          1120.48644         -3561.56931         -2441.08287                   -
      2282             300.000             0.00000          1120.48644         -3556.83066         -2436.34422                   -
      2283             300.000             0.00000          1120.48644         -3553.01267         -2432.52623                   -
      2284             300.000             0.00000          1120.48644         -3551.44343         -2430.95699                   -
      2285             300.000             0.00000          1120.48644         -3551.10978         -2430.62334                 458
      2286             300.000             0.00000          1120.48644         -3548.77375         -2428.28731                   -
      2287             300.000             0.00000          1120.48644         -3542.64470         -2422.15826                   -
      2288             300.000             0.00000          1120.48644         -3534.63259         -2414.14615                   -
      2289             300.000             0.00000          1120.48644         -3527.93069         -2407.44425                   -
      2290             300.000             0.00000          1120.48644         -3523.62943         -2403.14299                 459
      2291             300.000             0.00000          1120.48644         -3521.06557         -2400.57913                   -
      2292             300.000             0.00000          1120.48644         -3520.27070         -2399.78426                   -
      2293             300.000             0.00000          1120.48644         -3521.60092         -2401.11447                   -
      2294             300.000             0.00000          1120.48644         -3523.37719         -2402.89074                   -
      2295             300.000             0.00000          1120.48644         -3522.69927         -2402.21283                 460
      2296             300.000             0.00000          1120.48644         -3519.37258         -2398.88614                   -
      2297             300.000             0.00000          1120.48644         -3516.67560         -2396.18916                   -
      2298             300.000             0.00000          1120.48644         -3516.89623         -2396.40979                   -
      2299             300.000             0.00000          1120.48644         -3518.23210         -2397.74566                   -
      2300             300.000             0.00000          1120.48644         -3517.97219         -2397.48575                 461
      2301             300.000             0.00000          1120.48644         -3516.51418         -2396.02774                   -
      2302             300.000             0.00000          1120.48644         -3515.54279         -2395.05635                   -
      2303             300.000             0.00000          1120.48644         -3514.14203         -2393.65559                   -
      2304             300.000             0.00000          1120.48644         -3510.28641         -2389.79997                   -
      2305             300.000             0.00000          1120.48644         -3505.30705         -2384.82061                 462
      2306             300.000             0.00000          1120.48644         -3503.31704         -2382.83060                   -
      2307             300.000             0.00000          1120.48644         -3506.20377         -2385.71733                   -
      2308             300.000             0.00000          1120.48644         -3512.20658         -2391.72014                   -
      2309             300.000             0.00000          1120.48644         -3519.34368         -2398.85724                   -
      2310             300.000             0.00000          1120.48644         -3526.66806         -2406.18162                 463
      2311             300.000             0.00000          1120.48644         -3531.91442         -2411.42798                   -
      2312             300.000             0.00000          1120.48644         -3532.18378         -2411.69734                   -
      2313             300.000             0.00000          1120.48644         -3528.35300         -2407.86656                   -
      2314             300.000             0.00000          1120.48644         -3525.05122         -2404.56478                   -
      2315             300.000             0.00000          1120.48644         -3524.56632         -2404.07988                 464
      2316             300.000             0.00000          1120.48644         -3524.60152         -2404.11508                   -
      2317             300.000             0.00000          1120.48644         -3524.12485         -2403.63841                   -
      2318             300.000             0.00000          1120.48644         -3526.61554         -2406.12910                   -
      2319             300.000             0.00000          1120.48644         -3533.88076         -2413.39432                   -
      2320             300.000             0.00000          1120.48644         -3541.25006         -2420.76362                 465
      2321             300.000             0.00000          1120.48644         -3544.07056         -2423.58412                   -
      2322             300.000             0.00000          1120.48644         -3545.17602         -2424.68958                   -
      2323             300.000             0.00000          1120.48644         -3550.13614         -2429.64970                   -
      2324             300.000             0.00000          1120.48644         -3557.78829         -2437.30185                   -
      2325             300.000             0.00000          1120.48644         -3562.49746         -2442.01102                 466
      2326             300.000             0.00000          1120.48644         -3564.22115         -2443.73471                   -
      2327             300.000             0.00000          1120.48644         -3568.44526         -2447.95882                   -
      2328             300.000             0.00000          1120.48644         -3576.19977         -2455.71333                   -
      2329             300.000             0.00000          1120.48644         -3582.14383         -2461.65739                   -
      2330             300.000             0.00000          1120.48644         -3584.24546         -2463.75902                 467
      2331             300.000             0.00000          1120.48644         -3587.31028         -2466.82384                   -
      2332             300.000             0.00000          1120.48644         -3593.87158         -2473.38514                   -
      2333             300.000             0.00000          1120.48644         -3598.97159         -2478.48515                   -
      2334             300.000             0.00000          1120.48644         -3598.43859         -2477.95215                   -
      2335             300.000             0.00000          1120.48644         -3595.54615         -2475.05971                 468
      2336             300.000             0.00000          1120.48644         -3594.45768         -2473.97123                   -
      2337             300.000             0.00000          1120.48644         -3593.29388         -2472.80744                   -
      2338             300.000             0.00000          1120.48644         -3589.61128         -2469.12484                   -
      2339             300.000             0.00000          1120.48644         -3586.85159         -2466.36515                   -
      2340             300.000             0.00000          1120.48644         -3588.25339         -2467.76695                 469
      2341             300.000             0.00000          1120.48644         -3589.42437         -2468.93793                   -
      2342             300.000             0.00000          1120.48644         -3584.96389         -2464.47745                   -
      2343             300.000             0.00000          1120.48644         -3577.92416         -2457.43771                   -
      2344             300.000             0.00000          1120.48644         -3574.20360         -2453.71716                   -
      2345             300.000             0.00000          1120.48644         -3571.72305         -2451.23661                 470
      2346             300.000             0.00000          1120.48644         -3565.02767         -2444.54123                   -
      2347             300.000             0.00000          1120.48644         -3557.68869         -2437.20225                   -
      2348             300.000             0.00000          1120.48644         -3558.57402         -2438.08758                   -
      2349             300.000             0.00000          1120.48644         -3566.25575         -2445.76931                   -
      2350             300.000             0.00000          1120.48644         -3569.20200         -2448.71556                 471
      2351             300.000             0.00000          1120.48644         -3563.23479         -2442.74834                   -
      2352             300.000             0.00000          1120.48644         -3557.01546         -2436.52902                   -
      2353             300.000             0.00000          1120.48644         -3557.08321         -2436.59677                   -
      2354             300.000             0.00000          1120.48644         -3558.12615         -2437.63971                   -
      2355             300.000             0.00000          1120.48644         -3554.05130         -2433.56485                 472
      2356             300.000             0.00000          1120.48644         -3548.88300         -2428.39656                   -
      2357             300.000             0.00000          1120.48644         -3548.85983         -2428.37338                   -
      2358             300.000             0.00000          1120.48644         -3551.27191         -2430.78547                   -
      2359             300.000             0.00000          1120.48644         -3549.70693         -2429.22049                   -
      2360             300.000             0.00000          1120.48644         -3544.58391         -2424.09747                 473
      2361             300.000             0.00000          1120.48644         -3539.77691         -2419.29047                   -
      2362             300.000             0.00000          1120.48644         -3533.83469         -2413.34824                   -
      2363             300.000             0.00000          1120.48644         -3523.90409         -2403.41765                   -
      2364             300.000             0.00000          1120.48644         -3514.69962         -2394.21318                   -
      2365             300.000             0.00000          1120.48644         -3513.40039         -2392.91395                 474
      2366             300.000             0.00000          1120.48644         -3517.63297         -2397.14653                   -
      2367             300.000             0.00000          1120.48644         -3518.83972         -2398.35328                   -
      2368             300.000             0.00000          1120.48644         -3516.22365         -2395.73721                   -
      2369             300.000             0.00000          1120.48644         -3516.63600         -2396.14956                   -
      2370             300.000             0.00000          1120.48644         -3520.83731         -2400.35087                 475
      2371             300.000             0.00000          1120.48644         -3521.22441         -2400.73797                   -
      2372             300.000             0.00000          1120.48644         -3515.65153         -2395.16509                   -
      2373             300.000             0.00000          1120.48644         -3512.41971         -2391.93327                   -
      2374             300.000             0.00000          1120.48644         -3516.96962         -2396.48318                   -
      2375             300.000             0.00000          1120.48644         -3523.18495         -2402.69851                 476
      2376             300.000             0.00000          1120.48644         -3524.47994         -2403.99350                   -
      2377             300.000             0.00000          1120.48644         -3524.58005         -2404.09361                   -
      2378             300.000             0.00000          1120.48644         -3529.29430         -2408.80786                   -
      2379             300.000             0.00000          1120.48644         -3535.12688         -2414.64044                   -
      2380             300.000             0.00000          1120.48644         -3535.48296         -2414.99652                 477
      2381             300.000             0.00000          1120.48644         -3532.46317         -2411.97673                   -
      2382             300.000             0.00000          1120.48644         -3532.33445         -2411.84801                   -
      2383             300.000             0.00000          1120.48644         -3533.37586         -2412.88942                   -
      2384             300.000             0.00000          1120.48644         -3528.89903         -2408.41259                   -
      2385             300.000             0.00000          1120.48644         -3520.11812         -2399.63168                 478
      2386             300.000             0.00000          1120.48644         -3515.26507         -2394.77863                   -
      2387             300.000             0.00000          1120.48644         -3516.16140         -2395.67496                   -
      2388             300.000             0.00000          1120.48644         -3515.96759         -2395.48115                   -
      2389             300.000             0.00000          1120.48644         -3511.80759         -2391.32115                   -
      2390             300.000             0.00000          1120.48644         -3509.39775         -2388.91131                 479
      2391             300.000             0.00000          1120.48644         -3511.85756         -2391.37112                   -
      2392             300.000             0.00000          1120.48644         -3513.30277         -2392.81633                   -
      2393             300.000             0.00000          1120.48644         -3508.80713         -2388.32069                   -
      2394             300.000             0.00000          1120.48644         -3502.49735         -2382.01090                   -
      2395             300.000             0.00000          1120.48644         -3499.83019         -2379.34375                 480
      2396             300.000             0.00000          1120.48644         -3498.87407         -2378.38763                   -
      2397             300.000             0.00000          1120.48644         -3496.08544         -2375.59900                   -
      2398             300.000             0.00000          1120.48644         -3494.25741         -2373.77097                   -
      2399             300.000             0.00000          1120.48644         -3496.59335         -2376.10691                   -
      2400             300.000             0.00000          1120.48644         -3498.22578         -2377.73933                 481
      2401             300.000             0.00000          1120.48644         -3493.05405         -2372.56761                   -
      2402             300.000             0.00000          1120.48644         -3485.08767         -2364.60123                   -
      2403             300.000             0.00000          1120.48644         -3483.26940         -2362.78296                   -
      2404             300.000             0.00000          1120.48644         -3487.36493         -2366.87849                   -
      2405             300.000             0.00000          1120.48644         -3489.56074         -2369.07430                 482
      2406             300.000             0.00000          1120.48644         -3489.30781         -2368.82137                   -
      2407             300.000             0.00000          1120.48644         -3494.81491         -2374.32846                   -
      2408             300.000             0.00000          1120.48644         -3508.09131         -2387.60487                   -
      2409             300.000             0.00000          1120.48644         -3519.89090         -2399.40445                   -
      2410             300.000             0.00000          1120.48644         -3524.07813         -2403.59169                 483
      2411             300.000             0.00000          1120.48644         -3526.49707         -2406.01063                   -
      2412             300.000             0.00000          1120.48644         -3533.74729         -2413.26085                   -
      2413             300.000             0.00000          1120.48644         -3542.21695         -2421.73051                   -
      2414             300.000             0.00000          1120.48644         -3545.77703         -2425.29058                   -
      2415             300.000             0.00000          1120.48644         -3546.77182         -2426.28538                 484
      2416             300.000             0.00000          1120.48644         -3550.67673         -2430.19029                   -
      2417             300.000             0.00000          1120.48644         -3555.49212         -2435.00567                   -
      2418             300.000             0.00000          1120.48644         -3555.77343         -2435.28699                   -
      2419             300.000             0.00000          1120.48644         -3553.14259         -2432.65615                   -
      2420             300.000             0.00000          1120.48644         -3553.43948         -2432.95304                 485
      2421             300.000             0.00000          1120.48644         -3556.29029         -2435.80384                   -
      2422             300.000             0.00000          1120.48644         -3556.71135         -2436.22490                   -
      2423             300.000             0.00000          1120.48644         -3555.42449         -2434.93805                   -
      2424             300.000             0.00000          1120.48644         -3557.85153         -2437.36509                   -
      2425             300.000             0.00000          1120.48644         -3563.07806         -2442.59162                 486
      2426             300.000             0.00000          1120.48644         -3563.96479         -2443.47835                   -
      2427             300.000             0.00000          1120.48644         -3559.66750         -2439.18106                   -
      2428             300.000             0.00000          1120.48644         -3557.71059         -2437.22415                   -
      2429             300.000             0.00000          1120.48644         -3560.66342         -2440.17698                   -
      2430             300.000             0.00000          1120.48644         -3560.87520         -2440.38876                 487
      2431             300.000             0.00000          1120.48644         -3553.54771         -2433.06127                   -
      2432             300.000             0.00000          1120.48644         -3545.46219         -2424.97575                   -
      2433             300.000             0.00000          1120.48644         -3543.79051         -2423.30407                   -
      2434             300.000             0.00000          1120.48644         -3544.08776         -2423.60132                   -
      2435             300.000             0.00000          1120.48644         -3538.34113         -2417.85469                 488
      2436             300.000             0.00000          1120.48644         -3528.62833         -2408.14189                   -
      2437             300.000             0.00000          1120.48644         -3522.86438         -2402.37794                   -
      2438             300.000             0.00000          1120.48644         -3521.08915         -2400.60271                   -
      2439             300.000             0.00000          1120.48644         -3516.57483         -2396.08839                   -
      2440             300.000             0.00000          1120.48644         -3509.00993         -2388.52349                 489
      2441             300.000             0.00000          1120.48644         -3505.57518         -2385.08873                   -
      2442             300.000             0.00000          1120.48644         -3508.16763         -2387.68119                   -
      2443             300.000             0.00000          1120.48644         -3510.20958         -2389.72314                   -
      2444             300.000             0.00000          1120.48644         -3508.77965         -2388.29321                   -
      2445             300.000             0.00000          1120.48644         -3509.56795         -2389.08151                 490
      2446             300.000             0.00000          1120.48644         -3515.82003         -2395.33359                   -
      2447             300.000             0.00000          1120.48644         -3521.76046         -2401.27402                   -
      2448             300.000             0.00000          1120.48644         -3522.26164         -2401.77520                   -
      2449             300.000             0.00000          1120.48644         -3520.79503         -2400.30859                   -
      2450             300.000             0.00000          1120.48644         -3521.78297         -2401.29653                 491
      2451             300.000             0.00000          1120.48644         -3522.27571         -2401.78926                   -
      2452             300.000             0.00000          1120.48644         -3518.51971         -2398.03327                   -
      2453             300.000             0.00000          1120.48644         -3514.67017         -2394.18373                   -
      2454             300.000             0.00000          1120.48644         -3516.26159         -2395.77515                   -
      2455             300.000             0.00000          1120.48644         -3519.46918         -2398.98274                 492
      2456             300.000             0.00000          1120.48644         -3516.68898         -2396.20254                   -
      2457             300.000             0.00000          1120.48644         -3509.95184         -2389.46540                   -
      2458             300.000             0.00000          1120.48644         -3508.21856         -2387.73212                   -
      2459             300.000             0.00000          1120.48644         -3512.25814         -2391.77169                   -
      2460             300.000             0.00000          1120.48644         -3513.35359         -2392.86715                 493
      2461             300.000             0.00000          1120.48644         -3508.46775         -2387.98131                   -
      2462             300.000             0.00000          1120.48644         -3505.29255         -2384.80611                   -
      2463             300.000             0.00000          1120.48644         -3508.71696         -2388.23052                   -
      2464             300.000             0.00000          1120.48644         -3512.34810         -2391.86165                   -
